price,beds,baths,living space,city,state,zip code population,median household income,property_per_100_000,violence_per_100_000,affordability
635000.0,2.0,2.0,780.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,True
585000.0,2.0,2.0,1058.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,True
825000.0,4.0,2.0,1760.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,False
1049000.0,2.0,2.0,1275.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,False
749999.0,3.0,3.0,1450.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,True
1225000.0,4.0,3.0,1954.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,False
639000.0,2.0,2.0,932.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,True
1015000.0,2.0,4.0,1828.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,False
699000.0,2.0,2.0,1020.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,True
669900.0,3.0,2.0,1166.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,True
749900.0,2.0,2.0,1158.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,True
1146000.0,4.0,2.0,1968.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,False
899900.0,3.0,2.0,1956.0,Washington,District of Columbia,34535.0,191871.0,4373.8,995.9,False
1159000.0,3.0,4.0,1979.0,Washington,District of Columbia,1685.0,209333.0,4373.8,995.9,False
399000.0,1.0,1.0,748.0,Washington,District of Columbia,1685.0,209333.0,4373.8,995.9,True
495000.0,1.0,1.0,743.0,Washington,District of Columbia,1685.0,209333.0,4373.8,995.9,True
699900.0,2.0,2.0,793.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,False
340000.0,1.0,1.0,542.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
849900.0,2.0,2.0,940.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,False
599000.0,1.0,2.0,802.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
515000.0,1.0,1.0,762.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
629000.0,2.0,2.0,930.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
429900.0,1.0,1.0,467.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
489000.0,2.0,2.0,917.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
799000.0,2.0,2.0,1061.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,False
825000.0,3.0,3.0,1239.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,False
299000.0,1.0,1.0,428.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
215000.0,1.0,1.0,422.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
1045000.0,2.0,3.0,1417.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,False
269000.0,1.0,1.0,480.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
899950.0,2.0,2.0,1077.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,False
524900.0,1.0,1.0,885.0,Washington,District of Columbia,13444.0,157958.0,4373.8,995.9,True
1249000.0,3.0,3.0,1966.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,False
1259000.0,3.0,4.0,1747.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,False
935000.0,2.0,2.0,1300.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
288888.0,1.0,1.0,650.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
399000.0,1.0,1.0,625.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
8000.0,4.0,3.0,3296.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
925000.0,1.0,2.0,1100.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
975000.0,2.0,3.0,1454.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
475000.0,2.0,2.0,1150.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
274500.0,1.0,1.0,463.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
420000.0,1.0,1.0,622.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
349900.0,1.0,1.0,530.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
950000.0,1.0,2.0,777.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
675000.0,1.0,2.0,900.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
289900.0,1.0,1.0,533.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
255000.0,1.0,1.0,700.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
1095000.0,2.0,2.0,1461.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,False
825000.0,2.0,2.0,1073.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
1029000.0,1.0,1.0,944.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,False
1095000.0,3.0,3.0,1585.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,False
975000.0,2.0,2.0,864.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
549000.0,2.0,1.0,729.0,Washington,District of Columbia,24311.0,240888.0,4373.8,995.9,True
916000.0,2.0,3.0,1595.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,False
299900.0,1.0,1.0,670.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
471500.0,1.0,1.0,702.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
315000.0,1.0,1.0,790.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
499000.0,1.0,1.0,933.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
489000.0,1.0,1.0,714.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
495000.0,1.0,1.0,800.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
695000.0,2.0,2.0,1462.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
480000.0,1.0,1.0,780.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
449000.0,2.0,1.0,855.0,Washington,District of Columbia,30461.0,193521.0,4373.8,995.9,True
784000.0,2.0,2.0,873.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
715000.0,2.0,2.0,1100.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
645000.0,2.0,2.0,975.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
474000.0,2.0,2.0,993.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
524990.0,2.0,1.0,875.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
315000.0,1.0,1.0,550.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
524900.0,2.0,1.0,741.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
414000.0,1.0,1.0,775.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
699999.0,2.0,2.0,1336.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
575000.0,2.0,2.0,712.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
709000.0,2.0,2.0,1109.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
289000.0,1.0,1.0,605.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
650000.0,2.0,1.0,955.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
372000.0,1.0,1.0,650.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
499000.0,1.0,1.0,728.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
1200000.0,3.0,3.0,1480.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
839000.0,2.0,2.0,1239.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
749000.0,2.0,2.0,1013.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
449999.0,1.0,1.0,790.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
799900.0,2.0,2.0,904.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
455000.0,1.0,1.0,680.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
699000.0,1.0,1.0,940.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
374900.0,1.0,1.0,568.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
479900.0,1.0,1.0,660.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
577000.0,1.0,2.0,862.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
499900.0,2.0,2.0,794.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
540000.0,1.0,2.0,876.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
819000.0,3.0,2.0,1136.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
824999.0,2.0,2.0,1078.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
750000.0,2.0,2.0,1022.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
449900.0,2.0,1.0,807.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
1195000.0,2.0,2.0,1325.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
1099000.0,2.0,2.0,1529.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
339900.0,1.0,1.0,556.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
585900.0,2.0,2.0,837.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
515000.0,2.0,2.0,852.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
249900.0,1.0,1.0,580.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
695000.0,1.0,1.0,804.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
799000.0,2.0,4.0,1200.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
595000.0,2.0,2.0,880.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
565000.0,2.0,1.0,735.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
574900.0,1.0,1.0,801.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
799000.0,2.0,3.0,1210.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
450000.0,1.0,1.0,710.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
945000.0,2.0,2.0,1023.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
335000.0,1.0,1.0,496.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
279000.0,1.0,1.0,429.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
539000.0,2.0,2.0,1115.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
365000.0,1.0,1.0,600.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
340000.0,1.0,1.0,604.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
749900.0,2.0,2.0,900.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
520000.0,1.0,2.0,710.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
650000.0,2.0,3.0,938.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
385000.0,1.0,1.0,512.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
445000.0,1.0,1.0,621.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
719000.0,2.0,2.0,781.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
459500.0,2.0,2.0,1100.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
450000.0,1.0,1.0,644.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
1149999.0,3.0,3.0,1912.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
419000.0,1.0,1.0,613.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
479900.0,1.0,1.0,700.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,True
1029900.0,2.0,2.0,1343.0,Washington,District of Columbia,51288.0,179185.0,4373.8,995.9,False
719800.0,2.0,3.0,1700.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
379000.0,1.0,1.0,638.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
925000.0,3.0,4.0,2154.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
799500.0,3.0,3.0,2356.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
1000000.0,4.0,2.0,1628.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
287900.0,1.0,1.0,600.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
569000.0,2.0,2.0,1060.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
1069000.0,4.0,4.0,1970.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
725000.0,3.0,4.0,1725.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
825000.0,3.0,3.0,1677.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
769500.0,3.0,2.0,1336.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
569900.0,2.0,2.0,807.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
825000.0,2.0,2.0,1019.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
850000.0,4.0,3.0,2138.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
815000.0,3.0,3.0,2000.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
1150000.0,2.0,3.0,2117.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
574900.0,3.0,1.0,1080.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
1000000.0,3.0,3.0,2430.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
365000.0,1.0,1.0,514.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
649900.0,2.0,2.0,1181.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
715000.0,3.0,3.0,1414.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
1200000.0,5.0,3.0,2998.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
239200.0,2.0,2.0,678.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
489000.0,2.0,1.0,641.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
1180000.0,5.0,3.0,2250.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
315000.0,1.0,1.0,505.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
699900.0,3.0,2.0,2296.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
1269000.0,5.0,4.0,2325.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
375000.0,1.0,1.0,663.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
995000.0,4.0,2.0,2071.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
625000.0,3.0,2.0,1731.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
639900.0,3.0,2.0,2498.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
1199000.0,4.0,4.0,2529.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
340000.0,2.0,1.0,702.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
639000.0,2.0,2.0,1020.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
499000.0,3.0,3.0,1505.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
474900.0,2.0,2.0,764.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
649900.0,3.0,3.0,1412.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
550000.0,3.0,2.0,1862.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
1120000.0,5.0,4.0,2944.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
849900.0,4.0,2.0,1934.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
640000.0,1.0,1.0,770.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
95473.0,1.0,1.0,518.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
500000.0,2.0,1.0,768.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,True
1095000.0,7.0,3.0,3141.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
800000.0,3.0,2.0,1708.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
635000.0,2.0,2.0,1020.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
930000.0,3.0,3.0,2325.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
824900.0,3.0,3.0,1700.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
925000.0,3.0,4.0,1936.0,Washington,District of Columbia,33656.0,150699.0,4373.8,995.9,False
899000.0,4.0,2.0,2250.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
199900.0,1.0,1.0,716.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
625000.0,4.0,3.0,1588.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
600000.0,4.0,3.0,1365.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1150000.0,4.0,4.0,2246.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
445000.0,2.0,2.0,911.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
519900.0,2.0,2.0,846.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
849900.0,4.0,4.0,2085.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
750000.0,3.0,1.0,1200.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
620000.0,3.0,3.0,1712.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
724900.0,2.0,3.0,1195.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
374900.0,3.0,2.0,1450.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
999900.0,4.0,4.0,2232.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
799900.0,3.0,4.0,1754.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1125000.0,3.0,4.0,2200.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
999000.0,4.0,4.0,2106.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
935000.0,3.0,4.0,2200.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
889999.0,4.0,3.0,2048.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1050000.0,4.0,4.0,1935.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
750000.0,4.0,4.0,1890.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
449900.0,2.0,2.0,782.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
819555.0,4.0,4.0,2048.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
345500.0,1.0,1.0,574.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
735000.0,5.0,3.0,1152.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
419900.0,1.0,1.0,620.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
825000.0,3.0,2.0,1296.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
345000.0,1.0,1.0,558.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
260000.0,1.0,1.0,596.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
549000.0,3.0,2.0,1452.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
699900.0,3.0,3.0,1568.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1139000.0,4.0,4.0,2704.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
695000.0,3.0,4.0,1140.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1199900.0,4.0,4.0,2560.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
524900.0,2.0,2.0,815.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
749900.0,3.0,4.0,1707.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
565000.0,3.0,2.0,1534.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
910000.0,7.0,4.0,2228.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1199999.0,4.0,4.0,3462.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
499000.0,2.0,2.0,1135.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
599000.0,2.0,2.0,964.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
850000.0,4.0,4.0,1890.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
660000.0,4.0,4.0,2226.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
875000.0,3.0,2.0,1750.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
925000.0,3.0,4.0,2200.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1099000.0,4.0,4.0,2297.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
1050000.0,5.0,4.0,2613.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
945000.0,4.0,4.0,1950.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,False
539000.0,3.0,2.0,1734.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
395000.0,3.0,1.0,800.0,Washington,District of Columbia,67386.0,137295.0,4373.8,995.9,True
